Philosophe,Pays,Siècle,Domaine
René Descartes,France,XVII,Métaphysique
Friedrich Nietzsche,Allemagne,XIX,Éthique
Socrate,Grèce,V av. J.-C.,Éthique
Confucius,Chine,VI av. J.-C.,Philosophie politique
Platon,Grèce,IV av. J.-C.,Théorie des idées
Aristote,Grèce,IV av. J.-C.,Logique
Hegel,Prusse,XIX,Dialectique
Épicure,Grèce,IV av. J.-C.,Hédonisme
Lao-Tseu,Chine,VI av. J.-C.,Taoïsme
Spinoza,Pays-Bas,XVII,Métaphysique
Jean-Jacques Rousseau,Suisse,XVIII,Philosophie politique
Karl Marx,Allemagne,XIX,Théorie politique
David Hume,Écosse,XVIII,Épistémologie
Avicenne,Perse,XI,Philosophie islamique
Thomas d'Aquin,Italie,XIII,Théologie
Simone de Beauvoir,France,XX,Féminisme
Michel Foucault,France,XX,Structuralisme
Jean-Paul Sartre,France,XX,Existentialisme
Bertrand Russell,Royaume-Uni,XX,Logique
Auguste Comte,France,XIX,Positivisme
Francis Bacon,Royaume-Uni,XVI,Empirisme
Diogène de Sinope,Grèce,IV av. J.-C.,Cynisme
John Stuart Mill,Royaume-Uni,XIX,Libéralisme
Sun Tzu,Chine,V av. J.-C.,Stratégie militaire
Arthur Schopenhauer,Allemagne,XIX,Pessimisme
Heraclite,Grèce,VI av. J.-C.,Philosophie de la nature
Lucrèce,Rome,I av. J.-C.,Épicurisme
Anselme de Cantorbéry,Angleterre,XI,Théologie
Siddhartha Gautama,Inde,V av. J.-C.,Bouddhisme
Ibn Rushd (Averroès),Espagne,XII,Philosophie islamique
Ludwig Wittgenstein,Autriche,XX,Philosophie du langage
Epicure,Grèce,IV av. J.-C.,Hédonisme
Voltaire,France,XVIII,Philosophie des Lumières
Jean Bodin,France,XVI,Philosophie politique
David Ricardo,Angleterre,XIX,Économie politique
Pierre-Joseph Proudhon,France,IV av. J.-C.,Socialisme
Zénon de Cition,Grèce,XVI,Stoïcisme
Montaigne,France,XVI,Scepticisme
Francisco Suárez,Espagne,XX,Droit naturel
Maurice Merleau-Ponty,France,XX,Phénoménologie
Hannah Arendt,Allemagne,XVII,Philosophie politique
John Locke,Angleterre,XIX,Théorie de la connaissance
Georg Simmel,Allemagne,XX,Philosophie sociale
Jean-François Lyotard,France,XX,Postmodernisme
John Rawls,États-Unis,XX,Théorie de la justice
Giordano Bruno,Italie,XVI,Philosophie hermétique
Hans-Georg Gadamer,Allemagne,XX,Herméneutique
Thucydide,Grèce,V av. J.-C.,Historie
William James,États-Unis,XIX,Pragmatisme
Michel de Montaigne,France,XVI,Scepticisme
Ralph Waldo Emerson,États-Unis,XIX,Transcendantalisme
Jacques Derrida,France,XX,Déconstruction
Saint-Augustin,Afrique du Nord,IV,Théologie
Blaise Pascal,France,XVII,Probabilisme
Denis Diderot,France,XVIII,Philosophie des Lumières
Marcus Aurelius,Rome,II,Stoïcisme
Seneca,Rome,I,Stoïcisme
Cicéron,Rome,I,Rhétorique
G.E. Moore,Angleterre,XX,Philosophie morale
Karl Popper,Autriche,XX,Philosophie des sciences
Alain Badiou,France,XX,Mathématiques
Noam Chomsky,États-Unis,XX,Linguistique
Malebranche,France,XX,Idéalisme
Emmanuel Levinas,France,XVII,Éthique
George Berkeley,Angleterre,V av. J.-C.,Philosophie islamique
Philolaus,Grèce,IV av. J.-C.,Éléatisme
Isocrate,Grèce,IV av. J.-C.,Pythagorisme
Theophrastus,Grèce,III av. J.-C.,Neoplatonisme
Democrite,Grèce,VI av. J.-C.,Islamic philosophy
Zenon of Elea,Italie,XIV,Neoplatonism
Pythagoras,Égypte,XIV,Positivism
Hypatia,Rome,IV,Phenomenology
Plotin,Bagdad,V av. J.-C.,Philosophy of language
Al-Kindi,Égypte,XIV,Structuralisme
Saadia Gaon,Andalousie,XX,Philosophie sociale
Avempace,Allemagne,XX,Existentialisme
Nicolas de Cues,Autriche,XIX,Existentialisme
Rudolf Carnap,Allemagne,XIX,Modernité
Walter Benjamin,Suisse,XIX,Philosophie du langage
Ferdinand de Saussure,Allemagne,XX,Empirisme
Theodor Adorno,France,XX,Pragmatisme
Albert Camus,Écosse,XVIII,Philosophie sociale
Alasdair MacIntyre,États-Unis,XVIII,Éthique
Charles Sanders Peirce,États-Unis,XX,Pragmatisme
W.V.O. Quine,États-Unis,XXXX,Épistémologie
Richard Rorty,Angleterre,XIV,Postmodernisme
William of Ockham,Prusse,XVIII,Nominalisme
Immanuel Kant,Prusse,XVIII,Métaphysique
George Hegel,États-Unis,XX,Dialectique
Thomas Nagel,Angleterre,XVIII,Philosophie de l’esprit
Mary Wollstonecraft,Angleterre,XX,Féminisme
Elisabeth Anscombe,Pays-Bas,XVII,Philosophie morale
Baruch Spinoza,Allemagne,XIII,Rationalisme
Albertus Magnus,États-Unis,XX,Philosophie naturelle
Francis Fukuyama,France,XX,Théorie de l’histoire
Julien Benda,France,XX,Philosophie des valeurs
Jean Baudrillard,France,XX,Sociologie
Simone Weil,France,XX,Féminisme
Emil Cioran,Roumanie,XX,Théorie du genre
